Account_ID,Activities_Last_30_Days,Employees,ZoomInfo_Employee_Range,ZoomInfo_Revenue_Range,Organic_Visits,Pct_Organic_Visits,SEO_Visits,URLs_Indexed,ZoomInfo_Global_HQ_Country,Annual_Revenue_converted,Adjusted_Industry,Account_ICP_Score,Account_ICP_Tier,Page_Count,Page_Count_Range,Alexa_Rank,Parent_Account_Status,y
0012400000cokVh,0.0,200.0,50 - 100,unknown,8148497.0,0.73,8148497.0,4070000.0,US,11113000.0,Other,100.0,Tier A,4070000.0,>1M,5127.0,Prospect,no
0012400000rsxiq,0.0,500.0,unknown,unknown,13862235.0,,13862235.0,8530000.0,non_US,131157795.35,Media,91.667,Tier A,8530000.0,>1M,545.0,unknown,no
0012400001CiKS8,0.0,200.0,100 - 250,unknown,4420237.0,0.5,7146344.0,5270000.0,non_US,10000000.0,Classified,100.0,Tier A,13750000.0,>1M,3515.0,Lost Customer,no
0012400000cpl75,0.0,1000.0,20 - 50,$1 mil. - $5 mil.,26955180.0,0.58,26955180.0,3610000.0,non_US,1111300000.0,Agencies,91.667,Tier A,3610000.0,>1M,2818.0,unknown,no
0011p00001RSWCr,0.0,1000.0,"Over 10,000",Over $5 bil.,4775957.0,0.31,4775957.0,1440000.0,US,10000000.0,Retail,95.833,Tier A,1440000.0,>1M,1949.0,Lost Customer,no
0011p00001aceUa,2.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,4387390.0,0.62,4387390.0,6320000.0,US,1000000000.0,Retail,95.833,Tier A,6320000.0,>1M,8725.0,Prospect,no
0011p00002ZsS34,36.0,500.0,100 - 250,$10 mil. - $25 mil.,21800.0,,27822019.0,,US,13115779.53,Other,75.0,Tier A,,<500,178208.0,unknown,no
00124000016JVJB,0.0,500.0,250 - 500,unknown,15276197.0,0.56,15276197.0,8300000.0,US,55565000.0,Media,100.0,Tier A,8300000.0,>1M,1918.0,Prospect,no
0012400001E6nJ7,8.0,500.0,"500 - 1,000",unknown,33308388.0,0.82,33308388.0,2500000.0,US,50000000.0,Media,100.0,Tier A,2500000.0,>1M,937.0,unknown,no
0012400000dIOq0,0.0,500.0,"1,000 - 5,000",unknown,29474191.0,0.33,29474191.0,2700000.0,US,50000000.0,Media,100.0,Tier A,2700000.0,>1M,646.0,Prospect,no
0012400000kvMaF,15.0,1000.0,unknown,unknown,4605194.0,0.53,24465005.0,7800.0,non_US,0.0,Classified,95.833,Tier A,1397800.0,>1M,23389.0,unknown,no
0012400000gONDX,1.0,10000.0,"Over 10,000",Over $5 bil.,135806.0,0.26,14833808.0,18600.0,US,1000000000.0,Media,95.833,Tier A,624167.0,Between 500K and 1M,126994.0,unknown,no
0012400000laCrh,4.0,50.0,10 - 20,$1 mil. - $5 mil.,12246202.0,0.32,12246202.0,2050000.0,non_US,11113000.0,Other,100.0,Tier A,2050000.0,>1M,715.0,unknown,no
0012400001JJZGy,2.0,200.0,100 - 250,$10 mil. - $25 mil.,7070814.0,0.82,7070814.0,171000.0,US,10000000.0,Classified,87.5,Tier A,171000.0,Between 100K and 250K,2579.0,unknown,no
0011p00001uNCKo,20.0,31.0,50 - 100,$10 mil. - $25 mil.,2646.0,,32707065.0,31.0,non_US,6200000.0,Media,91.667,Tier A,135031.0,Between 100K and 250K,317335.0,unknown,no
0012400001KbHUa,4.0,375.0,"500 - 1,000",$1 bil. - $5 bil.,3752832.0,0.38,3752832.0,5510000.0,US,75000000.0,Classified,91.667,Tier A,5510000.0,>1M,2289.0,unknown,no
0012400001Kcoy2,39.0,1000.0,250 - 500,unknown,8436570.0,0.63,15966051.0,724000.0,US,1111300.0,Media,91.667,Tier A,937800.0,Between 500K and 1M,4477.0,Lost Customer,no
0012400001KZg4E,5.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,6010891.0,0.65,7681512.0,1560000.0,US,1000000000.0,Other,100.0,Tier A,1585400.0,>1M,5017.0,Prospect,no
0012400001JLVV9,0.0,1055.0,"1,000 - 5,000",$500 mil. - $1 bil.,26401942.0,0.51,26401942.0,748000.0,US,251937000.0,Classified,91.667,Tier A,748000.0,Between 500K and 1M,916.0,Active Customer,yes
0012400001JKojf,0.0,350.0,"500 - 1,000",$50 mil. - $100 mil.,5017454.0,0.57,5017454.0,738000.0,US,30000000.0,Media,91.667,Tier A,738000.0,Between 500K and 1M,18223.0,unknown,no
0012400000rt2VJ,4.0,500.0,unknown,unknown,7162399.0,0.5,12132701.0,18000000.0,non_US,11113000.0,Classified,87.5,Tier A,28400000.0,>1M,2786.0,Prospect,no
0012400000frN0j,0.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,40691.0,0.64,10944281.0,1810.0,US,1111300000.0,Media,100.0,Tier A,2954610.0,>1M,145313.0,unknown,no
0012400000frN1Y,3.0,10000.0,"Over 10,000",Over $5 bil.,319545681.0,0.43,912645226.0,53100000.0,US,1111300000.0,Other,100.0,Tier A,473276000.0,>1M,1000001.0,unknown,no
0012400000frN3I,1.0,10000.0,"1,000 - 5,000",$500 mil. - $1 bil.,11347.0,0.14,20519259.0,0.0,US,1111300000.0,Media,100.0,Tier A,6159600.0,>1M,604491.0,unknown,no
0011p00001UVW56,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,985396.0,0.34,8293490.0,55400.0,US,1000000000.0,Classified,100.0,Tier A,20258470.0,>1M,23414.0,unknown,no
0012400000pS1VC,18.0,5000.0,"500 - 1,000",unknown,15846400.0,0.16,15846400.0,362000.0,US,50000000.0,Classified,91.667,Tier A,362000.0,Between 250K and 500K,128.0,unknown,yes
0011p00001SgcJ3,11.0,5000.0,"1,000 - 5,000",unknown,11347086.0,0.45,11347086.0,7440000.0,US,1000000000.0,Media,100.0,Tier A,7440000.0,>1M,1715.0,unknown,no
0012400001JKBgA,33.0,500.0,unknown,unknown,225795.0,0.3,5886301.0,105000.0,non_US,65578897.67,Retail,95.833,Tier A,2145000.0,>1M,190944.0,unknown,yes
0012400001JKyfR,24.0,54000.0,unknown,unknown,45150484.0,0.39,45150484.0,1640000.0,non_US,6334410000.0,Classified,100.0,Tier A,1640000.0,>1M,1237.0,unknown,yes
0012400001KdPyX,0.0,5000.0,unknown,unknown,5896645.0,0.46,5896645.0,4060000.0,non_US,1311577953.5,Retail,95.833,Tier A,4060000.0,>1M,6768.0,Prospect,no
0012400001GlHzt,0.0,265.0,250 - 500,$100 mil. - $250 mil.,29244.0,0.33,40295989.0,1040.0,US,148801141.98,Classified,100.0,Tier A,12871740.0,>1M,142611.0,unknown,no
0012400001KdUdl,0.0,5000.0,"1,000 - 5,000",unknown,4849513.0,0.24,4849513.0,685000.0,US,10000000.0,Classified,91.667,Tier A,685000.0,Between 500K and 1M,4254.0,unknown,no
0012400000kj58n,0.0,10000.0,unknown,unknown,62007154.0,0.44,62007154.0,2460000.0,non_US,1111300000.0,Retail,100.0,Tier A,2460000.0,>1M,281.0,Prospect,no
0012400001GilIk,0.0,500.0,250 - 500,$25 mil. - $50 mil.,15735.0,,35205725.0,0.0,non_US,327894488.37,Agencies,100.0,Tier A,36561340.0,>1M,383739.0,unknown,no
0012400001GjEqT,0.0,125.0,100 - 250,unknown,10262516.0,0.41,10262516.0,459000.0,US,80000000.0,Media,91.667,Tier A,459000.0,Between 250K and 500K,1792.0,Prospect,no
0011p0000227J7F,24.0,25.0,unknown,unknown,95912674.0,0.72,95912674.0,25100000.0,non_US,,Classified,83.333,Tier A,25100000.0,>1M,2142.0,Prospect,yes
0011p00001SgciA,10.0,4325.0,"1,000 - 5,000",$1 bil. - $5 bil.,5521703.0,0.44,5521703.0,2800000.0,US,3705000000.0,Agencies,100.0,Tier A,2800000.0,>1M,9809.0,unknown,no
0011p00001SdJ31,0.0,500.0,unknown,unknown,32712189.0,0.55,32712189.0,3630000.0,non_US,55565000.0,Media,91.667,Tier A,3630000.0,>1M,1241.0,Prospect,no
0011p00001SdCtA,0.0,5000.0,250 - 500,unknown,5763609.0,0.59,5763609.0,198000.0,US,500000000.0,Travel,91.667,Tier A,198000.0,Between 100K and 250K,10895.0,Prospect,no
0011p00001Sgcec,2.0,50.0,100 - 250,$50 mil. - $100 mil.,53341.0,0.11,89032907.0,259.0,US,10000000.0,Classified,87.5,Tier A,178619.0,Between 100K and 250K,60037.0,Prospect,no
0012400000k0oaJ,0.0,1000.0,100 - 250,$25 mil. - $50 mil.,5501764.0,0.56,5501764.0,2880000.0,non_US,555650000.0,Classified,100.0,Tier A,2880000.0,>1M,3245.0,unknown,no
0011p00001SfX04,13.0,500.0,100 - 250,$10 mil. - $25 mil.,13961682.0,0.77,13961682.0,3090000.0,US,65578897.67,Classified,100.0,Tier A,3090000.0,>1M,7084.0,unknown,no
0012400000cpF1C,4.0,200.0,100 - 250,$25 mil. - $50 mil.,15682827.0,0.8,15682827.0,885000.0,US,50000000.0,Classified,87.5,Tier A,885000.0,Between 500K and 1M,3183.0,unknown,no
0012400000ky05q,7.0,10000.0,"Over 10,000",unknown,100000000.0,0.3,110837131.0,17000000.0,non_US,1111300000.0,Classified,100.0,Tier A,19210702.0,>1M,123.0,unknown,no
0011p00001SenCx,2.0,200.0,100 - 250,$10 mil. - $25 mil.,9185174.0,0.24,9295581.0,1900000.0,non_US,277825000.0,Media,87.5,Tier A,1910800.0,>1M,2359.0,Prospect,no
0011p00001Sephr,9.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,2943897.0,0.48,11596231.0,146000.0,US,1000000000.0,Retail,95.833,Tier A,362000.0,Between 250K and 500K,12511.0,unknown,no
0012400000pUglk,16.0,85000.0,unknown,unknown,10749282.0,0.45,10749282.0,899000.0,non_US,15738935441.99,Classified,100.0,Tier A,899000.0,Between 500K and 1M,6963.0,unknown,yes
0012400000pM3zQ,4.0,10000.0,"1,000 - 5,000",$500 mil. - $1 bil.,11930565.0,0.39,11930565.0,1370000.0,non_US,0.0,Media,100.0,Tier A,1370000.0,>1M,1607.0,unknown,no
0012400000mqJr5,1.0,10000.0,unknown,unknown,223153.0,0.55,39887943.0,0.0,non_US,1111300000.0,Retail,100.0,Tier A,1371530.0,>1M,80146.0,unknown,no
0012400000pS0f3,12.0,1000.0,"500 - 1,000",unknown,10185980.0,0.4,10185980.0,672000.0,US,250000000.0,Classified,95.833,Tier A,672000.0,Between 500K and 1M,3104.0,Prospect,no
0012400000mCvWp,5.0,9000.0,"5,000 - 10,000",$1 bil. - $5 bil.,4721683.0,0.48,4721683.0,868000.0,US,1809640920.0,Media,91.667,Tier A,868000.0,Between 500K and 1M,3960.0,unknown,no
0012400000okDWv,0.0,5000.0,"1,000 - 5,000",unknown,22004794.0,0.41,22004794.0,2670000.0,US,0.0,Media,100.0,Tier A,2670000.0,>1M,511.0,unknown,no
0011p00001e9WGB,9.0,700.0,"500 - 1,000",unknown,3888763.0,0.64,3888763.0,2400000.0,US,180000000.0,Classified,91.667,Tier A,2400000.0,>1M,6300.0,unknown,yes
0012400000okCuF,4.0,10.0,unknown,unknown,6564118.0,0.84,6564118.0,2570000.0,non_US,1111300.0,Other,62.5,Tier A,2570000.0,>1M,7963.0,unknown,no
0012400000qfW7m,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,4702229.0,0.33,7362420.0,925000.0,US,3450000000.0,Retail,100.0,Tier A,1632000.0,>1M,3841.0,unknown,no
0012400000okHAv,13.0,5000.0,unknown,unknown,17204118.0,0.34,17204118.0,446000.0,non_US,277825000.0,Media,95.833,Tier A,446000.0,Between 250K and 500K,6778.0,unknown,yes
0012400000qfW8z,1.0,10000.0,"Over 10,000",Over $5 bil.,13555560.0,0.37,13555560.0,359000.0,US,1000000000.0,Retail,95.833,Tier A,359000.0,Between 250K and 500K,1738.0,Prospect,no
0012400000qhuIR,0.0,10000.0,unknown,unknown,10126771.0,0.57,10126771.0,394000.0,non_US,1311577953.5,Retail,100.0,Tier A,394000.0,Between 250K and 500K,102021.0,Prospect,no
0012400000sZyHO,3.0,200.0,unknown,unknown,11623556.0,0.66,11623556.0,924000.0,non_US,1111300.0,Media,91.667,Tier A,924000.0,Between 500K and 1M,11386.0,Active Customer,no
0012400001GkH09,7.0,1000.0,"1,000 - 5,000",$500 mil. - $1 bil.,5600144.0,0.37,5600144.0,325000.0,US,1000000000.0,Media,91.667,Tier A,325000.0,Between 250K and 500K,4229.0,unknown,yes
0012400000rtvf1,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,3924497.0,0.27,4063823.0,1870000.0,US,1000000000.0,Classified,95.833,Tier A,2141000.0,>1M,3720.0,unknown,no
0012400000qfW8Q,39.0,10000.0,"Over 10,000",Over $5 bil.,3125313.0,0.43,16904700.0,2280000.0,US,1000000000.0,Retail,100.0,Tier A,8106000.0,>1M,4285.0,unknown,no
0011p00002HhfFi,0.0,10000.0,unknown,unknown,12864051.0,0.38,12864051.0,3500000.0,non_US,1111300000.0,Media,95.833,Tier A,3500000.0,>1M,806.0,unknown,no
0012400000qfVjw,18.0,65000.0,"Over 10,000",Over $5 bil.,8527340.0,0.41,12621658.0,4550000.0,US,10500000000.0,Classified,100.0,Tier A,5141200.0,>1M,2553.0,unknown,yes
0012400000qfViZ,0.0,3000.0,"1,000 - 5,000",unknown,15684473.0,0.43,15684473.0,1560000.0,US,300000000.0,Retail,100.0,Tier A,1560000.0,>1M,821.0,unknown,no
0012400000rNgeC,4.0,5000.0,"Over 10,000",$1 bil. - $5 bil.,780744.0,,780744.0,132000.0,US,1000000000.0,Retail,70.833,Tier A,132000.0,Between 100K and 250K,29742.0,unknown,no
0012400000sZvOG,2.0,400.0,unknown,unknown,1072826.0,0.3576,11052863.0,1600.0,non_US,177808000.0,Classified,87.5,Tier A,5351600.0,>1M,69644.0,unknown,yes
0012400000sbKQN,0.0,5000.0,unknown,unknown,58018458.0,0.26,93421821.0,26100000.0,non_US,277825000.0,Classified,91.667,Tier A,49600000.0,>1M,1000001.0,unknown,no
0012400000qfVvd,13.0,10000.0,"Over 10,000",Over $5 bil.,5050686.0,0.19,8801058.0,189000.0,US,1000000000.0,Retail,95.833,Tier A,356690.0,Between 250K and 500K,6944.0,unknown,no
0012400000tPepe,0.0,1500.0,unknown,unknown,68677960.0,0.58,68677960.0,1940000.0,non_US,111130000.0,Media,95.833,Tier A,1940000.0,>1M,6119.0,unknown,yes
0011p00001acWWb,5.0,200.0,100 - 250,$25 mil. - $50 mil.,29326134.0,0.81,29326134.0,166000.0,US,50000000.0,Media,87.5,Tier A,166000.0,Between 100K and 250K,1100.0,unknown,no
0012400001R0kmQ,33.0,300.0,"Over 10,000",$1 bil. - $5 bil.,49020156.0,0.31,49020156.0,30900000.0,non_US,106720000.0,Classified,100.0,Tier A,30900000.0,>1M,286.0,Lost Customer,yes
0012400000qfVxo,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,12475628.0,0.27,12895867.0,2720000.0,US,1000000000.0,Retail,100.0,Tier A,2952900.0,>1M,853.0,unknown,no
0012400000qfVzQ,1.0,10000.0,"Over 10,000",Over $5 bil.,4607176.0,0.19,4702662.0,940000.0,US,1000000000.0,Classified,95.833,Tier A,1162000.0,>1M,5735.0,Prospect,no
0012400000qfVqJ,0.0,10000.0,"Over 10,000",Over $5 bil.,9202898.0,0.51,9202898.0,156000.0,US,1000000000.0,Retail,95.833,Tier A,156000.0,Between 100K and 250K,3203.0,unknown,no
0011p00001Sf5Dv,0.0,10000.0,"Over 10,000",Over $5 bil.,34980.0,,10378993.0,11900.0,US,1000000000.0,Retail,95.833,Tier A,899830.0,Between 500K and 1M,464105.0,unknown,no
0012400000qfVlE,1.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,4326167.0,0.45,4326167.0,108000.0,US,1000000000.0,Retail,91.667,Tier A,108000.0,Between 100K and 250K,4997.0,Prospect,no
0012400000sZvDD,0.0,90.0,"1,000 - 5,000",$100 mil. - $250 mil.,24034014.0,0.27,30092245.0,1010000.0,US,141525424.0,Media,100.0,Tier A,1117000.0,>1M,445.0,unknown,no
0012400000wRF8y,1.0,10000.0,unknown,unknown,20000.0,,7615615.0,11300.0,non_US,1111300000.0,Classified,95.833,Tier A,268300.0,Between 250K and 500K,1000001.0,unknown,no
0011p00001UUTA8,1.0,5000.0,unknown,unknown,51596088.0,0.61,51808088.0,5640000.0,non_US,0.0,Media,100.0,Tier A,5753000.0,>1M,1172.0,unknown,no
0011p00001uMIjM,0.0,10000.0,"Over 10,000",Over $5 bil.,6335307.0,0.34,6335307.0,256000.0,non_US,1000000000.0,Retail,87.5,Tier A,256000.0,Between 250K and 500K,8795.0,unknown,no
0011p00001Sf99i,0.0,10000.0,"Over 10,000",Over $5 bil.,17418400.0,0.62,17418400.0,317000.0,US,1000000000.0,Classified,95.833,Tier A,319550.0,Between 250K and 500K,8420.0,unknown,no
0011p00001adofS,0.0,1000.0,"1,000 - 5,000",unknown,4850054.0,0.18,4850054.0,1400000.0,US,250000000.0,Classified,95.833,Tier A,1400000.0,>1M,780.0,unknown,no
0011p00001o7pKo,0.0,734.0,"500 - 1,000",$100 mil. - $250 mil.,466094.0,0.57,4822656.0,21600.0,US,235789000.0,Media,87.5,Tier A,349600.0,Between 250K and 500K,107483.0,unknown,no
0011p00001yLHcj,0.0,1000.0,100 - 250,unknown,139749733.0,0.62,139749733.0,36000000.0,US,50000000.0,Other,100.0,Tier A,36000000.0,>1M,74.0,unknown,no
0012400000U0BhX,4.0,1200.0,250 - 500,unknown,23230.0,,32848002.0,5450.0,US,183050847.0,Media,100.0,Tier A,1861850.0,>1M,140503.0,Prospect,yes
0012400000U0Bxk,1.0,500.0,unknown,unknown,39510582.0,0.53,39510582.0,6060000.0,non_US,55565000.0,Media,91.667,Tier A,6060000.0,>1M,1372.0,unknown,no
0011p00002BMXNY,11.0,10000.0,unknown,unknown,6798493.0,0.31,6798493.0,303000.0,non_US,1111300000.0,Retail,100.0,Tier A,303000.0,Between 250K and 500K,6483.0,Prospect,no
0012400000V7ZNk,0.0,5000.0,"Over 10,000",unknown,16146.0,,4542570.0,,US,1000000000.0,Other,95.833,Tier A,,<500,391874.0,unknown,no
0012400000V7ZLe,7.0,200.0,250 - 500,$10 mil. - $25 mil.,6128663.0,0.62,6128663.0,8970000.0,US,10000000.0,Classified,100.0,Tier A,8970000.0,>1M,16297.0,unknown,no
0012400000ZCgYt,0.0,5000.0,250 - 500,$50 mil. - $100 mil.,21356652.0,0.7,21356652.0,1940000.0,non_US,50000000.0,Media,100.0,Tier A,1940000.0,>1M,1051.0,unknown,no
0012400000ZCnDx,3.0,0.0,"1,000 - 5,000",$500 mil. - $1 bil.,23478387.0,0.3,24220964.0,2700000.0,US,0.0,Other,100.0,Tier A,2700845.0,>1M,1000001.0,unknown,no
0011p00001USynz,13.0,2100.0,unknown,unknown,12517970.0,0.28,12517970.0,149000.0,non_US,200034000.0,Media,100.0,Tier A,149000.0,Between 100K and 250K,1000001.0,Prospect,yes
0011p00001UTnEK,1.0,35.0,100 - 250,unknown,12797093.0,0.66,12797093.0,36700000.0,US,7000000.0,Retail,100.0,Tier A,36700000.0,>1M,972.0,unknown,no
0012400000ZCmRZ,0.0,5000.0,"1,000 - 5,000",unknown,8434782.0,0.46,8434782.0,6850000.0,US,250000000.0,Classified,100.0,Tier A,6850000.0,>1M,1317.0,unknown,no
0012400000ZFpSK,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,21426.0,0.36,15518568.0,0.0,US,1111300000.0,Media,100.0,Tier A,1709473.0,>1M,421385.0,unknown,no
0012400000ZFvY5,90.0,33500.0,unknown,unknown,25330385.0,0.47,25330385.0,24900000.0,non_US,8320000000.0,Classified,87.5,Tier A,24900000.0,>1M,3826.0,Prospect,yes
0012400000ZD3GZ,3.0,163000.0,"Over 10,000",Over $5 bil.,8796051.0,0.38,8796051.0,221000.0,US,7947826087.0,Classified,95.833,Tier A,221000.0,Between 100K and 250K,2313.0,unknown,yes
0011p00002CWHki,0.0,500.0,unknown,unknown,4739869.0,0.4,4739869.0,4880000.0,non_US,250000000.0,Classified,91.667,Tier A,4880000.0,>1M,3111.0,Active Customer,no
0012400001GknpW,0.0,10000.0,20 - 50,$5 mil. - $10 mil.,9560107.0,0.52,9560107.0,2650000.0,non_US,10000000.0,Media,100.0,Tier A,2650000.0,>1M,1343.0,Lost Customer,no
0011p00002DpfA7,8.0,200.0,unknown,unknown,6495278.0,0.42,10810345.0,2040000.0,non_US,111130000.0,Classified,87.5,Tier A,4390000.0,>1M,1000001.0,unknown,no
0011p00001UTOq2,0.0,300.0,unknown,unknown,7205474.0,0.48,7205474.0,23600000.0,non_US,5000000.0,Classified,91.667,Tier A,23600000.0,>1M,2287.0,unknown,no
0012400000x0z8q,0.0,500.0,unknown,unknown,11842164.0,0.76,11842164.0,11000000.0,non_US,55565000.0,Classified,87.5,Tier A,11000000.0,>1M,4880.0,Prospect,no
0012400001OJsIP,0.0,5000.0,unknown,unknown,40158774.0,0.24,40158774.0,20900000.0,non_US,55565000.0,Classified,91.667,Tier A,20900000.0,>1M,257.0,unknown,no
0011p00002M59bf,4.0,10000.0,"Over 10,000",Over $5 bil.,9169363.0,0.49,9169363.0,1160000.0,non_US,1311577953.5,Retail,100.0,Tier A,1160000.0,>1M,1905.0,unknown,no
00124000016KJgv,37.0,1000.0,"1,000 - 5,000",unknown,9144638.0,0.22,9144638.0,27600000.0,US,100000000.0,Other,100.0,Tier A,27600000.0,>1M,1000001.0,unknown,no
0012400001OK0MD,0.0,7500.0,"Over 10,000",unknown,7244608.0,0.46,9057744.0,7440000.0,US,1500000000.0,Media,100.0,Tier A,7785000.0,>1M,3397.0,Active Customer,no
0012400001KdW45,1.0,500.0,"500 - 1,000",$100 mil. - $250 mil.,32913.0,0.57,12141979.0,0.0,US,250000000.0,Media,91.667,Tier A,314000.0,Between 250K and 500K,1000001.0,unknown,no
0011p00002BNzeB,12.0,10000.0,unknown,unknown,1977148.0,0.13,1977148.0,2390000.0,non_US,1111300000.0,Classified,87.5,Tier A,2390000.0,>1M,564414.0,unknown,yes
0011p00001UUw7x,3.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,4301774.0,0.43,4589397.0,829000.0,US,0.0,Retail,91.667,Tier A,978000.0,Between 500K and 1M,6935.0,unknown,no
0011p00001UUvZk,5.0,5000.0,"5,000 - 10,000",unknown,10819022.0,0.24,12229498.0,1220000.0,US,0.0,Retail,100.0,Tier A,1362000.0,>1M,725.0,Prospect,no
0011p00001UWPmW,10.0,1000.0,"500 - 1,000",$250 mil. - $500 mil.,33612200.0,0.52,39202159.0,3000000.0,US,100000000.0,Classified,100.0,Tier A,5070000.0,>1M,1425.0,unknown,no
0011p00002BMaSD,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,7651135.0,0.4,10806115.0,933000.0,non_US,1000000000.0,Retail,100.0,Tier A,1130000.0,>1M,1000001.0,unknown,no
0011p00002BMaR0,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,942200.0,,10606864.0,10600.0,non_US,1000000000.0,Media,95.833,Tier A,3120600.0,>1M,1000001.0,unknown,no
0011p00002BMaPo,3.0,10000.0,unknown,unknown,4329154.0,0.49,4329154.0,4510000.0,non_US,1000000000.0,Retail,95.833,Tier A,4510000.0,>1M,3880.0,unknown,no
0011p00002BMYvU,4.0,10000.0,unknown,unknown,49335.0,0.52,47357117.0,11200.0,non_US,1000000000.0,Media,95.833,Tier A,6449200.0,>1M,1000001.0,unknown,no
0011p00002BMaSR,4.0,5000.0,unknown,unknown,8538181.0,0.36,12560065.0,3300000.0,non_US,500000000.0,Media,100.0,Tier A,3444000.0,>1M,1318.0,Prospect,no
0011p00002BMYvj,12.0,10000.0,unknown,unknown,4306564.0,0.51,4306564.0,322000.0,non_US,1000000000.0,Retail,100.0,Tier A,322000.0,Between 250K and 500K,22066.0,unknown,no
0011p00002BMYvk,0.0,10000.0,unknown,unknown,2015679.0,0.56,6798855.0,138000.0,non_US,1000000000.0,Retail,100.0,Tier A,330000.0,Between 250K and 500K,11687.0,Prospect,no
0011p00002BMaRX,14.0,10000.0,unknown,unknown,12051.0,,265822380.0,0.0,non_US,1000000000.0,Classified,95.833,Tier A,61924000.0,>1M,460281.0,unknown,no
0011p00002BMYvp,19.0,10000.0,unknown,unknown,194489.0,0.72,7532112.0,0.0,non_US,1000000000.0,Retail,100.0,Tier A,1671600.0,>1M,117144.0,unknown,no
0011p00002BMYtd,5.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,7937268.0,0.27,8055656.0,1580000.0,US,1000000000.0,Retail,95.833,Tier A,1589820.0,>1M,2428.0,unknown,no
0011p00002BMYw8,0.0,10000.0,unknown,unknown,112136.0,,18466512.0,3360.0,non_US,1000000000.0,Retail,95.833,Tier A,10240360.0,>1M,456892.0,unknown,no
0011p00002BMYwA,0.0,10000.0,unknown,unknown,5922364.0,0.36,5922364.0,4840000.0,non_US,1000000000.0,Retail,95.833,Tier A,4840000.0,>1M,3654.0,unknown,no
0011p00002BMaSt,0.0,,unknown,unknown,5851658.0,0.19,5851658.0,138000.0,non_US,,Other,79.167,Tier A,138000.0,Between 100K and 250K,6188.0,Prospect,no
0011p00002BMaQi,6.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,31123.0,0.66,19581591.0,,non_US,1000000000.0,Travel,87.5,Tier A,,<500,1000001.0,unknown,no
0011p00002BMYwP,3.0,,unknown,unknown,33575030.0,0.16,33575030.0,11000000.0,non_US,,Other,79.167,Tier A,11000000.0,>1M,1000001.0,Prospect,no
0011p00001UW0lb,5.0,350.0,50 - 100,$10 mil. - $25 mil.,,,35518215.0,1750.0,US,40000000.0,Media,100.0,Tier A,26171750.0,>1M,267680.0,Prospect,yes
0011p00001o958E,0.0,108.0,"1,000 - 5,000",unknown,6734.0,0.35,11855818.0,169.0,US,21600000.0,Media,100.0,Tier A,4730169.0,>1M,1000001.0,Prospect,no
0012400000z6DvS,0.0,500.0,unknown,unknown,5475073.0,0.25,5475073.0,1900000.0,non_US,11113000.0,Other,70.833,Tier A,1900000.0,>1M,4967.0,unknown,no
0012400000zavuz,8.0,10000.0,"5,000 - 10,000",unknown,22174417.0,0.33,22174417.0,1930000.0,non_US,0.0,Media,100.0,Tier A,1930000.0,>1M,1495.0,Prospect,no
0012400000zavva,1.0,325.0,"500 - 1,000",$100 mil. - $250 mil.,274142550.0,0.39,274142550.0,37000000.0,US,75000000.0,Media,100.0,Tier A,37000000.0,>1M,423.0,unknown,no
0012400000zavvd,2.0,5000.0,"1,000 - 5,000",unknown,86750251.0,0.23,86750251.0,1600000.0,US,1311577953.5,Media,100.0,Tier A,1600000.0,>1M,222.0,Prospect,no
00124000014W5e2,7.0,750.0,"1,000 - 5,000",unknown,3521456.0,0.42,3521456.0,6170000.0,US,150000000.0,Classified,91.667,Tier A,6170000.0,>1M,2720.0,unknown,yes
0012400000zavpo,3.0,10000.0,unknown,unknown,9001804.0,0.42,9001804.0,641000.0,non_US,1311577953.5,Travel,100.0,Tier A,641000.0,Between 500K and 1M,2283.0,unknown,yes
0012400000zavt1,0.0,10000.0,"Over 10,000",Over $5 bil.,137393664.0,0.31,138286206.0,5020000.0,non_US,0.0,Media,100.0,Tier A,5058200.0,>1M,83.0,unknown,no
00124000010qWWp,0.0,500.0,unknown,unknown,16672547.0,0.56,26383350.0,17900000.0,non_US,655788976.75,Classified,95.833,Tier A,21521200.0,>1M,7234.0,Prospect,yes
00124000013mopX,2.0,500.0,100 - 250,$10 mil. - $25 mil.,68245699.0,0.83,69133433.0,333000.0,US,10000000.0,Media,91.667,Tier A,338280.0,Between 250K and 500K,2427.0,Prospect,no
00124000014kdS5,3.0,200.0,100 - 250,unknown,7475734.0,0.39,7475734.0,8100000.0,US,0.0,Classified,100.0,Tier A,8100000.0,>1M,87174.0,unknown,no
