Account_ID,Activities_Last_30_Days,Employees,ZoomInfo_Employee_Range,ZoomInfo_Revenue_Range,Organic_Visits,Pct_Organic_Visits,SEO_Visits,URLs_Indexed,ZoomInfo_Global_HQ_Country,Annual_Revenue_converted,Adjusted_Industry,Account_ICP_Score,Account_ICP_Tier,Page_Count,Page_Count_Range,Alexa_Rank,Parent_Account_Status,y
0011p00002Q4NdM,3.0,200.0,100 - 250,$5 mil. - $10 mil.,800762.0,0.23,800762.0,844000.0,US,1000000.0,Classified,62.5,Tier B,844000.0,Between 500K and 1M,1000001.0,-,prospect
0011p00002Q4NdW,0.0,500.0,"1,000 - 5,000",$250 mil. - $500 mil.,1277638.0,0.35,1277638.0,130000.0,non_US,100000000.0,Classified,79.167,Tier B,130000.0,Between 100K and 250K,1000001.0,-,prospect
0011p00002Q4NdY,0.0,50.0,50 - 100,$10 mil. - $25 mil.,211450.0,,211450.0,765000.0,US,10000000.0,Retail,54.167,Tier B,765000.0,Between 500K and 1M,100616.0,-,prospect
0011p00002Q4NdZ,0.0,25.0,10 - 20,$5 mil. - $10 mil.,964885.0,,964885.0,174000.0,US,10000000.0,Classified,58.333,Tier B,174000.0,Between 100K and 250K,93829.0,-,prospect
0011p00002Q4Ng6,0.0,500.0,250 - 500,$50 mil. - $100 mil.,581102.0,0.59,581102.0,313000.0,US,50000000.0,Media,62.5,Tier B,313000.0,Between 250K and 500K,98433.0,-,prospect
0011p00002Q4Ng7,0.0,200.0,50 - 100,$10 mil. - $25 mil.,510636.0,0.53,510636.0,138000.0,US,50000000.0,Media,62.5,Tier B,138000.0,Between 100K and 250K,411146.0,Prospect,prospect
0011p00002Q4Nh0,0.0,500.0,100 - 250,$5 mil. - $10 mil.,715196.0,,715196.0,92500.0,non_US,1000000.0,Retail,54.167,Tier B,92500.0,Between 50K and 100K,16089.0,-,prospect
0011p00002Q4NhA,6.0,200.0,250 - 500,-,894157.0,0.25,894157.0,642000.0,US,1000000.0,Media,62.5,Tier B,642000.0,Between 500K and 1M,142189.0,Prospect,prospect
0011p00002Q4NhG,0.0,5000.0,"1,000 - 5,000",$100 mil. - $250 mil.,1331704.0,0.37,1331704.0,2800000.0,non_US,100000000.0,Classified,70.833,Tier B,2800000.0,>1M,4323.0,-,prospect
0011p00002Q4Nkc,0.0,200.0,100 - 250,$25 mil. - $50 mil.,226157.0,,226157.0,102000.0,US,10000000.0,Classified,58.333,Tier B,102000.0,Between 100K and 250K,80632.0,-,prospect
0011p00002Q4Nkw,0.0,200.0,20 - 50,-,940855.0,0.52,940855.0,692000.0,US,1000000.0,Travel,62.5,Tier B,692000.0,Between 500K and 1M,69991.0,Prospect,prospect
0011p00002Q4NlB,0.0,50.0,20 - 50,$5 mil. - $10 mil.,526129.0,,526129.0,135000.0,non_US,10000000.0,Media,62.5,Tier B,135000.0,Between 100K and 250K,67611.0,-,prospect
0011p00002Q4Nla,0.0,500.0,250 - 500,$50 mil. - $100 mil.,1041820.0,,1041820.0,1240000.0,non_US,250000000.0,Agencies,79.167,Tier B,1240000.0,>1M,8286.0,-,prospect
0011p00002Q4Nlh,0.0,10.0,5 - 10,$1 mil. - $5 mil.,714158.0,,714158.0,217000.0,non_US,1000000.0,Classified,58.333,Tier B,217000.0,Between 100K and 250K,19213.0,-,prospect
0011p00002Q4Nm4,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,116161.0,,116161.0,238000.0,non_US,1000000000.0,Retail,70.833,Tier B,238000.0,Between 100K and 250K,1000001.0,-,prospect
0011p00002Q4Nm8,0.0,500.0,"500 - 1,000",-,974301.0,0.39,974301.0,770000.0,US,1000000.0,Travel,66.667,Tier B,770000.0,Between 500K and 1M,56057.0,Prospect,prospect
0011p00002Q4NmF,0.0,200.0,100 - 250,-,947812.0,0.33,947812.0,188000.0,US,10000000.0,Media,62.5,Tier B,188000.0,Between 100K and 250K,80382.0,-,prospect
0011p00002Q4NmM,2.0,5000.0,"Over 10,000",$1 bil. - $5 bil.,742007.0,0.25,742007.0,231000.0,US,1000000000.0,Retail,70.833,Tier B,231000.0,Between 100K and 250K,7678.0,-,prospect
0011p00002Q4Nog,0.0,500.0,250 - 500,$250 mil. - $500 mil.,1127508.0,0.49,1127508.0,277000.0,US,1000000000.0,Media,70.833,Tier B,277000.0,Between 250K and 500K,55487.0,Prospect,prospect
0011p00002Q4Nol,0.0,5000.0,50 - 100,$10 mil. - $25 mil.,1399583.0,0.53,1399583.0,1760000.0,non_US,1000000000.0,Media,70.833,Tier B,1760000.0,>1M,4521.0,-,prospect
0011p00002Q4NpD,0.0,50.0,100 - 250,$25 mil. - $50 mil.,729761.0,0.84,729761.0,118000.0,US,10000000.0,Media,62.5,Tier B,118000.0,Between 100K and 250K,98686.0,-,prospect
0011p00002Q4NpM,0.0,200.0,"Over 10,000",-,1112199.0,0.51,1112199.0,285000.0,US,10000000.0,Media,62.5,Tier B,285000.0,Between 250K and 500K,105256.0,-,prospect
0011p00002Q4NqL,0.0,50.0,50 - 100,$10 mil. - $25 mil.,,,0.0,131000.0,non_US,1000000.0,Classified,54.167,Tier B,131000.0,Between 100K and 250K,25420.0,-,prospect
0011p00002Q4NqR,0.0,1000.0,250 - 500,$50 mil. - $100 mil.,1235267.0,,1235267.0,450000.0,non_US,1000000000.0,Media,70.833,Tier B,450000.0,Between 250K and 500K,39273.0,-,prospect
0011p00002Q4NqX,0.0,10.0,-,-,1288631.0,0.18,1288631.0,435000.0,non_US,10000000.0,Media,75.0,Tier B,435000.0,Between 250K and 500K,4054.0,-,prospect
0011p00002Q4OTO,0.0,50.0,10 - 20,$1 mil. - $5 mil.,813845.0,0.34,813845.0,2280000.0,US,10000000.0,Media,75.0,Tier B,2280000.0,>1M,16075.0,-,prospect
0011p00002Q4OTU,2.0,200.0,"500 - 1,000",$100 mil. - $250 mil.,1365888.0,0.28,1365888.0,394000.0,US,50000000.0,Media,66.667,Tier B,394000.0,Between 250K and 500K,15855.0,-,prospect
0011p00002Q4OTo,0.0,200.0,50 - 100,$10 mil. - $25 mil.,1054706.0,0.37,1054706.0,182000.0,US,1000000.0,Media,66.667,Tier B,182000.0,Between 100K and 250K,25628.0,-,prospect
0011p00002Q4OTr,0.0,200.0,"500 - 1,000",-,235434.0,,235434.0,102000.0,US,50000000.0,Media,66.667,Tier B,102000.0,Between 100K and 250K,118403.0,Prospect,prospect
0011p00002Q4OTx,0.0,200.0,20 - 50,$5 mil. - $10 mil.,1704920.0,0.43,1704920.0,1460000.0,non_US,10000000.0,Media,75.0,Tier B,1460000.0,>1M,20047.0,-,prospect
0011p00002Q4OW9,0.0,500.0,"500 - 1,000",$100 mil. - $250 mil.,1785484.0,0.32,1785484.0,172000.0,non_US,100000000.0,Retail,79.167,Tier B,172000.0,Between 100K and 250K,31279.0,-,prospect
0011p00002Q4OWA,9.0,200.0,"500 - 1,000",-,556357.0,0.42,556357.0,473000.0,US,10000000.0,Media,62.5,Tier B,473000.0,Between 250K and 500K,33094.0,-,prospect
0011p00002Q4OX7,0.0,500.0,250 - 500,$25 mil. - $50 mil.,512170.0,,512170.0,649000.0,non_US,100000000.0,Media,66.667,Tier B,649000.0,Between 500K and 1M,9780.0,-,prospect
0011p00002Q4OXB,0.0,1000.0,1 - 5,"Under $500,000",439735.0,0.45,439735.0,306000.0,non_US,10000000.0,Classified,62.5,Tier B,306000.0,Between 250K and 500K,11896.0,-,prospect
0011p00002Q4Oai,0.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,1222139.0,0.6,1222139.0,170000.0,non_US,1000000000.0,Classified,83.333,Tier B,170000.0,Between 100K and 250K,89237.0,-,prospect
0011p00002Q4Oas,0.0,200.0,100 - 250,-,291278.0,,291278.0,103000.0,US,50000000.0,Media,58.333,Tier B,103000.0,Between 100K and 250K,140355.0,-,prospect
0011p00002Q4ObC,0.0,50.0,20 - 50,$5 mil. - $10 mil.,1448998.0,0.7,1448998.0,3360000.0,US,10000000.0,Media,79.167,Tier B,3360000.0,>1M,12292.0,-,prospect
0011p00002Q4ObD,0.0,25.0,10 - 20,$1 mil. - $5 mil.,,,0.0,682000.0,non_US,10000000.0,Retail,45.833,Tier B,682000.0,Between 500K and 1M,77866.0,-,prospect
0011p00002Q4ObK,0.0,5000.0,"1,000 - 5,000",$100 mil. - $250 mil.,25808.0,,25808.0,227000.0,US,1000000000.0,Classified,66.667,Tier B,227000.0,Between 100K and 250K,1000001.0,-,prospect
0011p00002Q4Od4,0.0,1000.0,"500 - 1,000",-,552558.0,0.41,552558.0,1470000.0,US,250000000.0,Retail,75.0,Tier B,1470000.0,>1M,48093.0,Prospect,prospect
0011p00002Q4OdB,0.0,200.0,100 - 250,$25 mil. - $50 mil.,988594.0,,988594.0,313000.0,non_US,50000000.0,Retail,70.833,Tier B,313000.0,Between 250K and 500K,42503.0,-,prospect
0011p00002Q4OdS,0.0,200.0,20 - 50,$5 mil. - $10 mil.,1332282.0,0.51,1332282.0,1330000.0,non_US,1000000000.0,Media,70.833,Tier B,1330000.0,>1M,4379.0,-,prospect
0011p00002Q4OdT,0.0,5000.0,100 - 250,-,1202576.0,0.43,1202576.0,51300.0,non_US,1000000000.0,Travel,79.167,Tier B,51300.0,Between 50K and 100K,60780.0,-,prospect
0011p00002Q4Odt,1.0,50.0,50 - 100,$10 mil. - $25 mil.,1478892.0,0.67,1478892.0,2020000.0,US,10000000.0,Classified,79.167,Tier B,2020000.0,>1M,36014.0,-,prospect
0011p00002Q4OgI,0.0,500.0,250 - 500,$50 mil. - $100 mil.,141482.0,,141482.0,52400.0,US,100000000.0,Retail,45.833,Tier B,52400.0,Between 50K and 100K,43915.0,-,prospect
0011p00002Q4OgM,0.0,500.0,100 - 250,$100 mil. - $250 mil.,82569.0,0.28,578041.0,16300.0,US,10000000.0,Media,62.5,Tier B,384300.0,Between 250K and 500K,209269.0,-,prospect
0011p00002Q4Ogo,0.0,50.0,20 - 50,$5 mil. - $10 mil.,213940.0,,213940.0,644000.0,non_US,10000000.0,Retail,58.333,Tier B,644000.0,Between 500K and 1M,10453.0,-,prospect
0011p00002Q4Oh6,0.0,25.0,20 - 50,$5 mil. - $10 mil.,1158759.0,0.71,1158759.0,4050000.0,US,10000000.0,Media,79.167,Tier B,4050000.0,>1M,20437.0,-,prospect
0011p00002Q4Oh7,4.0,500.0,250 - 500,-,1110978.0,0.35,1110978.0,1910000.0,US,50000000.0,Other,79.167,Tier B,1910000.0,>1M,16319.0,-,prospect
0011p00002Q4OhT,0.0,10.0,20 - 50,$1 mil. - $5 mil.,683481.0,0.22,683481.0,2170000.0,-,10000000.0,Media,66.667,Tier B,2170000.0,>1M,1947.0,-,prospect
0011p00002Q4Ohb,0.0,50.0,50 - 100,$10 mil. - $25 mil.,244305.0,,244305.0,1780000.0,non_US,50000000.0,Retail,62.5,Tier B,1780000.0,>1M,78373.0,Active Customer,prospect
0011p00002Q4Oht,0.0,500.0,250 - 500,-,643220.0,0.39,643220.0,987000.0,US,100000000.0,Media,66.667,Tier B,987000.0,Between 500K and 1M,44747.0,-,prospect
0011p00002Q4Ojc,0.0,10.0,"500 - 1,000",$50 mil. - $100 mil.,1223697.0,,1223697.0,1650000.0,US,10000000.0,Classified,79.167,Tier B,1650000.0,>1M,21305.0,-,prospect
0011p00002Q4Ok1,0.0,50.0,50 - 100,$10 mil. - $25 mil.,1567018.0,0.33,1567018.0,407000.0,US,10000000.0,Media,62.5,Tier B,407000.0,Between 250K and 500K,8963.0,-,prospect
0011p00002Q4Okc,0.0,200.0,50 - 100,-,482073.0,,482073.0,55800.0,US,10000000.0,Media,45.833,Tier B,55800.0,Between 50K and 100K,47882.0,-,prospect
0011p00002Q4Okf,0.0,500.0,"500 - 1,000",-,341423.0,0.37,341423.0,362000.0,US,100000000.0,Retail,62.5,Tier B,362000.0,Between 250K and 500K,231909.0,-,prospect
0011p00002Q4Okg,0.0,200.0,20 - 50,$1 mil. - $5 mil.,1350669.0,0.42,1350669.0,279000.0,non_US,10000000.0,Media,79.167,Tier B,279000.0,Between 250K and 500K,269611.0,-,prospect
0011p00002Q4Oki,0.0,500.0,-,-,334766.0,,334766.0,123000.0,-,,Retail,62.5,Tier B,123000.0,Between 100K and 250K,1000001.0,Prospect,prospect
0011p00002Q4Okk,0.0,200.0,100 - 250,$100 mil. - $250 mil.,104284.0,,104284.0,671000.0,US,1000000000.0,Classified,66.667,Tier B,671000.0,Between 500K and 1M,384651.0,-,prospect
0011p00002Q4Okm,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,1170074.0,0.45,1170074.0,194000.0,non_US,1000000000.0,Media,79.167,Tier B,194000.0,Between 100K and 250K,160848.0,-,prospect
0011p00002Q4Oky,0.0,25.0,50 - 100,$10 mil. - $25 mil.,564649.0,0.23,564649.0,1440000.0,-,10000000.0,Media,75.0,Tier B,1440000.0,>1M,11547.0,-,prospect
0011p00002Q4Ol2,0.0,1000.0,50 - 100,-,,,0.0,138000.0,US,100000000.0,Media,62.5,Tier B,138000.0,Between 100K and 250K,1000001.0,-,prospect
0011p00002Q4Ol6,0.0,200.0,100 - 250,-,438671.0,0.59,438671.0,3580000.0,US,10000000.0,Media,70.833,Tier B,3580000.0,>1M,120640.0,-,prospect
0011p00002Q4Omq,0.0,10.0,"1,000 - 5,000",-,1169671.0,,1169671.0,1420000.0,US,10000000.0,Classified,79.167,Tier B,1420000.0,>1M,102080.0,-,prospect
0011p00002Q4Onl,0.0,10.0,10 - 20,$1 mil. - $5 mil.,1164807.0,,1164807.0,141000.0,-,1000000.0,Media,70.833,Tier B,141000.0,Between 100K and 250K,49641.0,-,prospect
0011p00002Q4OoN,0.0,5000.0,"1,000 - 5,000",$50 mil. - $100 mil.,1631862.0,0.58,1631862.0,300000.0,US,1000000000.0,Retail,87.5,Tier B,300000.0,Between 250K and 500K,5332.0,Prospect,prospect
0011p00002Q4OqU,1.0,200.0,20 - 50,-,1063366.0,0.23,1063366.0,10200000.0,US,50000000.0,Media,79.167,Tier B,10200000.0,>1M,4168.0,-,prospect
0011p00002Q4OqY,0.0,200.0,100 - 250,$100 mil. - $250 mil.,817545.0,,817545.0,62300.0,US,50000000.0,Retail,50.0,Tier B,62300.0,Between 50K and 100K,120642.0,Prospect,prospect
0011p00002Q4Oqu,0.0,1000.0,20 - 50,$5 mil. - $10 mil.,765520.0,,765520.0,61900.0,non_US,5400000.0,Retail,54.167,Tier B,61900.0,Between 50K and 100K,1000001.0,-,prospect
0011p00002Q4OrY,0.0,200.0,50 - 100,$10 mil. - $25 mil.,949692.0,0.45,949692.0,156000.0,US,10000000.0,Retail,62.5,Tier B,156000.0,Between 100K and 250K,52853.0,-,prospect
0011p00002Q4OuF,0.0,50.0,20 - 50,$5 mil. - $10 mil.,,,0.0,1180000.0,non_US,10000000.0,Other,37.5,Tier B,1180000.0,>1M,68053.0,-,prospect
0011p00002Q4OuM,0.0,500.0,20 - 50,$5 mil. - $10 mil.,84226.0,,84226.0,1420000.0,-,10000000.0,Retail,70.833,Tier B,1420000.0,>1M,1000001.0,-,prospect
0011p00002Q4OuW,0.0,200.0,100 - 250,$10 mil. - $25 mil.,970953.0,,970953.0,382000.0,US,50000000.0,Agencies,54.167,Tier B,382000.0,Between 250K and 500K,136881.0,-,prospect
0011p00002Q4OuX,0.0,10.0,20 - 50,$5 mil. - $10 mil.,967044.0,0.61,967044.0,1310000.0,US,10000000.0,Classified,75.0,Tier B,1310000.0,>1M,33338.0,-,prospect
0011p00002Q4Ouk,1.0,50.0,20 - 50,$5 mil. - $10 mil.,1624930.0,0.17,1624930.0,3000000.0,US,10000000.0,Retail,79.167,Tier B,3000000.0,>1M,1000001.0,-,prospect
0011p00002Q4Ov0,0.0,200.0,100 - 250,-,432098.0,0.44,432098.0,1030000.0,US,1000000.0,Media,70.833,Tier B,1030000.0,>1M,386508.0,Prospect,prospect
0011p00002Q4Ox8,0.0,200.0,"1,000 - 5,000",-,983195.0,0.4,983195.0,242000.0,US,50000000.0,Retail,66.667,Tier B,242000.0,Between 100K and 250K,34900.0,-,prospect
0011p00002Q4Oxh,1.0,50.0,50 - 100,$10 mil. - $25 mil.,1307560.0,,1307560.0,58400.0,US,50000000.0,Retail,50.0,Tier B,58400.0,Between 50K and 100K,87185.0,-,prospect
0011p00002Q4Oxz,0.0,200.0,250 - 500,$50 mil. - $100 mil.,845051.0,0.92,845051.0,1650000.0,US,50000000.0,Classified,75.0,Tier B,1650000.0,>1M,50394.0,-,prospect
0011p00002Q4Oy0,0.0,500.0,250 - 500,-,318704.0,0.07,318704.0,1350000.0,US,10000000.0,Other,70.833,Tier B,1350000.0,>1M,20214.0,-,prospect
0011p00002Q4OyZ,0.0,500.0,250 - 500,$100 mil. - $250 mil.,32776.0,,32776.0,772000.0,non_US,50000000.0,Media,66.667,Tier B,772000.0,Between 500K and 1M,123277.0,-,prospect
0011p00002Q4Oye,0.0,50.0,100 - 250,$25 mil. - $50 mil.,1345600.0,0.77,1345600.0,1260000.0,US,1000000000.0,Other,54.167,Tier B,1260000.0,>1M,47808.0,Prospect,prospect
0011p00002Q4P0y,0.0,1000.0,250 - 500,$100 mil. - $250 mil.,1315563.0,0.24,1315563.0,1560000.0,US,10000000.0,Classified,79.167,Tier B,1560000.0,>1M,34019.0,-,prospect
0011p00002Q4P1L,0.0,500.0,100 - 250,-,1090019.0,0.28,1090019.0,476000.0,US,50000000.0,Media,70.833,Tier B,476000.0,Between 250K and 500K,29829.0,Prospect,prospect
0011p00002Q4P1S,0.0,10.0,20 - 50,$5 mil. - $10 mil.,1100417.0,,1100417.0,478000.0,US,10000000.0,Classified,62.5,Tier B,478000.0,Between 250K and 500K,37514.0,-,prospect
0011p00002Q4P4M,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,595704.0,,595704.0,28000.0,non_US,1000000000.0,Retail,50.0,Tier B,28000.0,Between 10K and 50K,41812.0,-,prospect
0011p00002Q4P4S,0.0,25.0,20 - 50,$5 mil. - $10 mil.,350964.0,,350964.0,264000.0,US,1000000.0,Classified,54.167,Tier B,264000.0,Between 250K and 500K,12557.0,-,prospect
0011p00002Q4P4i,1.0,1000.0,5 - 10,-,984189.0,0.32,984189.0,430000.0,US,250000000.0,Media,66.667,Tier B,430000.0,Between 250K and 500K,50738.0,Prospect,prospect
0011p00002Q4P5J,0.0,50.0,"500 - 1,000",$100 mil. - $250 mil.,1008043.0,0.79,1008043.0,3900000.0,non_US,10000000.0,Other,54.167,Tier B,3900000.0,>1M,18020.0,-,prospect
0011p00002Q4P7v,0.0,500.0,1 - 5,"$500,000 - $1 mil.",1332401.0,0.38,1332401.0,635000.0,non_US,10000000.0,Media,62.5,Tier B,635000.0,Between 500K and 1M,3895.0,-,prospect
0011p00002Q4P97,11.0,200.0,20 - 50,$50 mil. - $100 mil.,626658.0,,626658.0,208000.0,US,50000000.0,Retail,62.5,Tier B,208000.0,Between 100K and 250K,20930.0,-,prospect
0011p00002Q4PBL,0.0,50.0,20 - 50,$5 mil. - $10 mil.,1196506.0,0.16,1196506.0,336000.0,non_US,10000000.0,Media,62.5,Tier B,336000.0,Between 250K and 500K,35242.0,-,prospect
0011p00002Q4PBP,0.0,50.0,20 - 50,$1 mil. - $5 mil.,723252.0,,723252.0,375000.0,non_US,50000000.0,Media,58.333,Tier B,375000.0,Between 250K and 500K,141272.0,-,prospect
0011p00002Q4PC3,0.0,200.0,20 - 50,$5 mil. - $10 mil.,731405.0,0.77,731405.0,361000.0,non_US,50000000.0,Travel,66.667,Tier B,361000.0,Between 250K and 500K,568062.0,-,prospect
0011p00002Q4PE7,0.0,200.0,100 - 250,$10 mil. - $25 mil.,832861.0,0.23,832861.0,169000.0,US,1000000.0,Media,62.5,Tier B,169000.0,Between 100K and 250K,46289.0,-,prospect
0011p00002Q4PED,0.0,500.0,"500 - 1,000",-,1600528.0,0.39,1600528.0,379000.0,US,250000000.0,Media,70.833,Tier B,379000.0,Between 250K and 500K,29086.0,-,prospect
0011p00002Q4PEn,0.0,50.0,20 - 50,$5 mil. - $10 mil.,283099.0,,283099.0,128000.0,non_US,50000000.0,Retail,45.833,Tier B,128000.0,Between 100K and 250K,50566.0,-,prospect
0011p00002Q4PF1,0.0,1000.0,"500 - 1,000",-,1639220.0,0.35,1639220.0,442000.0,US,250000000.0,Media,62.5,Tier B,442000.0,Between 250K and 500K,19595.0,-,prospect
0011p00002Q4PF2,9.0,5000.0,"1,000 - 5,000",-,1183274.0,0.58,1183274.0,1510000.0,non_US,1000000000.0,Other,66.667,Tier B,1510000.0,>1M,16954.0,-,prospect
0011p00002Q4PF7,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,900934.0,,900934.0,3990.0,non_US,1000000000.0,Travel,62.5,Tier B,3990.0,Between 1K and 5K,42504.0,-,prospect
0011p00002Q4PHo,0.0,200.0,250 - 500,-,882538.0,0.48,882538.0,1520000.0,US,100000000.0,Classified,75.0,Tier B,1520000.0,>1M,38630.0,Prospect,prospect
0011p00002Q4PHq,0.0,200.0,20 - 50,$5 mil. - $10 mil.,,,0.0,1600000.0,non_US,10000000.0,Classified,62.5,Tier B,1600000.0,>1M,143962.0,-,prospect
0011p00002Q4PIH,0.0,200.0,50 - 100,$10 mil. - $25 mil.,645182.0,0.38,645182.0,155000.0,US,10000000.0,Media,62.5,Tier B,155000.0,Between 100K and 250K,108268.0,Prospect,prospect
0011p00002Q4PIo,0.0,200.0,20 - 50,$5 mil. - $10 mil.,1488843.0,,1488843.0,129000.0,US,50000000.0,Media,58.333,Tier B,129000.0,Between 100K and 250K,30848.0,-,prospect
0011p00002Q4PIr,0.0,200.0,100 - 250,$25 mil. - $50 mil.,571963.0,0.37,571963.0,114000.0,US,10000000.0,Media,62.5,Tier B,114000.0,Between 100K and 250K,390783.0,Prospect,prospect
0011p00002Q4PLM,0.0,10.0,1 - 5,"Under $500,000",598736.0,,598736.0,159000.0,US,10000000.0,Classified,58.333,Tier B,159000.0,Between 100K and 250K,189451.0,-,prospect
0011p00002Q4PLp,0.0,50.0,50 - 100,$10 mil. - $25 mil.,1002543.0,0.12,1002543.0,128000.0,US,10000000.0,Classified,62.5,Tier B,128000.0,Between 100K and 250K,11122.0,-,prospect
0011p00002Q4PMW,0.0,10.0,20 - 50,$5 mil. - $10 mil.,,,0.0,241000.0,non_US,1000000.0,Travel,54.167,Tier B,241000.0,Between 100K and 250K,25636.0,-,prospect
0011p00002Q4POz,0.0,10000.0,20 - 50,$5 mil. - $10 mil.,148193.0,,148193.0,1320000.0,non_US,1000000000.0,Retail,70.833,Tier B,1320000.0,>1M,1000001.0,-,prospect
0011p00002Q4PPW,0.0,200.0,"500 - 1,000",-,1200529.0,0.4,1200529.0,2330000.0,US,1000000000.0,Media,79.167,Tier B,2330000.0,>1M,57508.0,Prospect,prospect
0011p00002Q4PPv,0.0,50.0,100 - 250,$25 mil. - $50 mil.,66006.0,,66006.0,243000.0,US,10000000.0,Classified,58.333,Tier B,243000.0,Between 100K and 250K,57431.0,-,prospect
0011p00002Q4PQ2,2.0,500.0,250 - 500,$100 mil. - $250 mil.,626687.0,0.1,626687.0,190000.0,US,50000000.0,Retail,66.667,Tier B,190000.0,Between 100K and 250K,10344.0,-,prospect
0011p00002Q4PTR,0.0,500.0,"500 - 1,000",-,328647.0,0.49,328647.0,703000.0,US,50000000.0,Media,62.5,Tier B,703000.0,Between 500K and 1M,156656.0,Prospect,prospect
0011p00002Q4PVz,3.0,500.0,100 - 250,$25 mil. - $50 mil.,1592570.0,0.68,1592570.0,65800.0,US,50000000.0,Media,62.5,Tier B,65800.0,Between 50K and 100K,41953.0,-,prospect
0011p00002Q4PWN,0.0,500.0,20 - 50,$50 mil. - $100 mil.,1042752.0,0.79,1042752.0,2160000.0,non_US,100000000.0,Retail,79.167,Tier B,2160000.0,>1M,159658.0,-,prospect
0011p00002Q4PWc,2.0,10.0,20 - 50,$1 mil. - $5 mil.,1549371.0,0.51,1549371.0,908000.0,non_US,10000000.0,Classified,70.833,Tier B,908000.0,Between 500K and 1M,16097.0,-,prospect
0011p00002Q4PWy,0.0,50.0,100 - 250,$10 mil. - $25 mil.,745421.0,0.55,745421.0,198000.0,US,50000000.0,Retail,62.5,Tier B,198000.0,Between 100K and 250K,110327.0,-,prospect
0011p00002Q4PX9,0.0,200.0,100 - 250,$25 mil. - $50 mil.,591025.0,0.64,591025.0,204000.0,US,1000000.0,Media,62.5,Tier B,204000.0,Between 100K and 250K,209868.0,Prospect,prospect
0011p00002Q4PXD,0.0,50.0,50 - 100,$25 mil. - $50 mil.,218407.0,,218407.0,398000.0,US,10000000.0,Retail,54.167,Tier B,398000.0,Between 250K and 500K,38325.0,-,prospect
0011p00002Q4PZw,0.0,200.0,20 - 50,$5 mil. - $10 mil.,1094603.0,0.37,1094603.0,515000.0,non_US,50000000.0,Media,75.0,Tier B,515000.0,Between 500K and 1M,1000001.0,-,prospect
0011p00002Q4Pa1,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,637515.0,,637515.0,240000.0,US,500000000.0,Retail,70.833,Tier B,240000.0,Between 100K and 250K,53714.0,Prospect,prospect
0011p00002Q4Pa2,1.0,5000.0,"1,000 - 5,000",-,703466.0,0.43,703466.0,241000.0,non_US,1000000000.0,Retail,75.0,Tier B,241000.0,Between 100K and 250K,36155.0,-,prospect
0011p00002Q4Pam,0.0,1000.0,"500 - 1,000",-,600531.0,0.35,600531.0,482000.0,US,250000000.0,Media,62.5,Tier B,482000.0,Between 250K and 500K,23515.0,Prospect,prospect
0011p00002Q4Pb7,20.0,1000.0,100 - 250,-,474822.0,0.63,474822.0,160000.0,US,50000000.0,Media,62.5,Tier B,160000.0,Between 100K and 250K,1000001.0,-,prospect
0011p00002Q4PbR,28.0,5000.0,"1,000 - 5,000",-,352967.0,0.57,352967.0,638000.0,US,1000000.0,Retail,66.667,Tier B,638000.0,Between 500K and 1M,258667.0,-,prospect
0011p00002Q4Pdx,0.0,25.0,20 - 50,$5 mil. - $10 mil.,1147304.0,,1147304.0,109000.0,US,1000000.0,Media,62.5,Tier B,109000.0,Between 100K and 250K,289676.0,-,prospect
0011p00002Q4PeP,0.0,200.0,100 - 250,$10 mil. - $25 mil.,524161.0,,524161.0,236000.0,US,50000000.0,Classified,62.5,Tier B,236000.0,Between 100K and 250K,15841.0,-,prospect
0011p00002Q4Pgy,0.0,500.0,100 - 250,$50 mil. - $100 mil.,448644.0,0.46,448644.0,419000.0,US,1000000000.0,Classified,66.667,Tier B,419000.0,Between 250K and 500K,479165.0,Active Customer,prospect
0011p00002Q4Ph8,0.0,5000.0,100 - 250,-,59724.0,,59724.0,106000.0,US,10000000.0,Classified,66.667,Tier B,106000.0,Between 100K and 250K,394281.0,-,prospect
0011p00002Q4PhC,0.0,200.0,20 - 50,$100 mil. - $250 mil.,1348974.0,,1348974.0,453000.0,non_US,100000000.0,Travel,66.667,Tier B,453000.0,Between 250K and 500K,1000001.0,-,prospect
0011p00002Q4PhD,0.0,25.0,250 - 500,$50 mil. - $100 mil.,1030710.0,,1030710.0,1350000.0,non_US,1000000.0,Media,79.167,Tier B,1350000.0,>1M,48015.0,-,prospect
0011p00002Q4PhI,5.0,1000.0,250 - 500,$50 mil. - $100 mil.,658001.0,0.39,658001.0,1620000.0,US,50000000.0,Classified,75.0,Tier B,1620000.0,>1M,282311.0,-,prospect
0011p00002Q4PhY,9.0,200.0,100 - 250,-,1421229.0,0.5,1421229.0,1120000.0,US,50000000.0,Retail,79.167,Tier B,1120000.0,>1M,18336.0,-,prospect
0011p00002Q4Pha,0.0,500.0,50 - 100,$10 mil. - $25 mil.,1361861.0,0.46,1361861.0,1930000.0,non_US,100000000.0,Media,70.833,Tier B,1930000.0,>1M,4344.0,-,prospect
